model,mode,case_id,replicate_index,category,semantic_program_id,template_family_id,provider_ok,latency_s,prompt_tokens,completion_tokens,estimated_cost_usd,response_sha256,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,identity_observable,identity_fidelity,operation_executable,authorized_write_precision,authorized_write_recall,collateral_write_count,status_error,order_error,constraint_error,operation_error,error
zai-org/GLM-5.1,json_patch,constraint_new_conflict_016,1,constraint_new_conflict,constraint_new_conflict:template-00,constraint_new_conflict:template-00,True,24.942211151123047,1177.0,704.0,0.0047454,d120f238db260687bfea8cda78d8288b5503ee5929d92352a1ffb332ce9f5b42,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,line_patch,constraint_new_conflict_016,1,constraint_new_conflict,constraint_new_conflict:template-00,constraint_new_conflict:template-00,True,46.58070611953735,1602.0,1389.0,0.0083544,16682ecb6d717c3a4e1a6cd25d718a52038989f356b719a5300d2997f17f57aa,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,json_patch,constraint_new_conflict_014,1,constraint_new_conflict,constraint_new_conflict:template-06,constraint_new_conflict:template-06,True,71.51139998435974,1175.0,2134.0,0.0110346,d048692417138e01dd8a6266ec8d4475e5863cb1116455bd1900d63f58121408,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_016,1,constraint_new_conflict,constraint_new_conflict:template-00,constraint_new_conflict:template-00,True,47.36099815368652,1267.0,1326.0,0.0076082,682ffb9f6fd4bc685cc85ffa3cf2cd8141358472ec0c771141e51729b7ad2e24,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_015,1,constraint_new_conflict,constraint_new_conflict:template-07,constraint_new_conflict:template-07,True,65.42962670326233,1269.0,1915.0,0.010202600000000001,d83a3e974fe754882e6d6f933ae0997ecedf28d7854cb0dee96ea7e2861f6a63,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,constraint_new_conflict_015,1,constraint_new_conflict,constraint_new_conflict:template-07,constraint_new_conflict:template-07,True,81.34751391410828,1604.0,2400.0,0.0128056,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,json_patch,constraint_new_conflict_015,1,constraint_new_conflict,constraint_new_conflict:template-07,constraint_new_conflict:template-07,True,81.16766619682312,1179.0,2400.0,0.0122106,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,json_patch,constraint_new_conflict_017,1,constraint_new_conflict,constraint_new_conflict:template-01,constraint_new_conflict:template-01,True,64.21625089645386,1182.0,1690.0,0.009090800000000001,4873d4555803e2c11f8d4ff9be9065d2212eb14b43d1edc702f95607081f3abd,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,json_patch,constraint_new_conflict_019,1,constraint_new_conflict,constraint_new_conflict:template-03,constraint_new_conflict:template-03,True,31.485689163208008,1177.0,717.0,0.0048026,77fd7bbbec6014946c2fd318e644405050aa965cdac2776b8e9b1164738bea23,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_017,1,constraint_new_conflict,constraint_new_conflict:template-01,constraint_new_conflict:template-01,True,91.74806618690491,1272.0,2400.0,0.012340799999999999,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_018,1,constraint_new_conflict,constraint_new_conflict:template-02,constraint_new_conflict:template-02,True,60.15887999534607,1269.0,1459.0,0.0081962,87cb5a1a98575a194f738f24292930dfad59dca33f852f8011292e738951c2bc,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,constraint_new_conflict_018,1,constraint_new_conflict,constraint_new_conflict:template-02,constraint_new_conflict:template-02,True,50.73523211479187,1604.0,1194.0,0.007499200000000001,c8341b5bf25c9630be2d3477c94215f6a98c654cdf2995ae19987f36f51d746c,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,constraint_new_conflict_019,1,constraint_new_conflict,constraint_new_conflict:template-03,constraint_new_conflict:template-03,True,23.502526998519897,1602.0,548.0,0.004654,d94c4311ad0cdd5fecfb8c3a10b19587d6738c2ea2f40f662bd1a58f54c53893,True,True,True,False,False,False,False,False,False,False,True,True,True,0.0,0.0,0.0,False,True,True,False,
zai-org/GLM-5.1,json_patch,constraint_new_conflict_018,1,constraint_new_conflict,constraint_new_conflict:template-02,constraint_new_conflict:template-02,True,85.29135394096375,1179.0,2011.0,0.010499000000000001,cc2e67c2d94be6b5e43f3dfd4a33a3fd4c41f2c67427f454b5bf02c6fcf14859,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,line_patch,constraint_new_conflict_017,1,constraint_new_conflict,constraint_new_conflict:template-01,constraint_new_conflict:template-01,True,99.99043798446655,1607.0,2400.0,0.0128098,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,json_patch,constraint_new_conflict_020,1,constraint_new_conflict,constraint_new_conflict:template-04,constraint_new_conflict:template-04,True,65.5559070110321,1175.0,1440.0,0.007981,7bcf032e5a7c0791e6922179d900e956fd6c376b87ab6af177b0f88d0139af4a,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_019,1,constraint_new_conflict,constraint_new_conflict:template-03,constraint_new_conflict:template-03,True,108.53398609161377,1267.0,2400.0,0.012333799999999999,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_020,1,constraint_new_conflict,constraint_new_conflict:template-04,constraint_new_conflict:template-04,True,97.14010405540466,1265.0,2265.0,0.011737000000000001,837a5d9952cfd208baf85f3f1865d71a81ae8b2d20f22ae86e5ebc86f86ebe76,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,constraint_new_conflict_020,1,constraint_new_conflict,constraint_new_conflict:template-04,constraint_new_conflict:template-04,True,94.99149489402771,1600.0,2221.0,0.0120124,1c31a54267c263b029f539baa712bd57ce2502476099ccd77170fa44465848a3,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,constraint_new_conflict_022,1,constraint_new_conflict,constraint_new_conflict:template-06,constraint_new_conflict:template-06,True,61.568742990493774,1602.0,1447.0,0.0086096,d34aaad29d65f9e356e13cd3316bc672765f899dab8edd30752756bf8ed91329,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,json_patch,constraint_new_conflict_021,1,constraint_new_conflict,constraint_new_conflict:template-05,constraint_new_conflict:template-05,True,102.94481992721558,1172.0,2400.0,0.0122008,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_021,1,constraint_new_conflict,constraint_new_conflict:template-05,constraint_new_conflict:template-05,True,102.24901485443115,1262.0,2400.0,0.0123268,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,json_patch,constraint_new_conflict_022,1,constraint_new_conflict,constraint_new_conflict:template-06,constraint_new_conflict:template-06,True,52.42608690261841,1177.0,1322.0,0.0074646,c21f0ec2f6e70ce52a759ec81364263ba0922f37102a455d0c13f77cc9392305,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_022,1,constraint_new_conflict,constraint_new_conflict:template-06,constraint_new_conflict:template-06,True,58.37734508514404,1267.0,1473.0,0.008255,10a17feb3e4ec020f9c20d3a1331d2cd1bf425068f1da209f8e7ec5fb49cee62,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,constraint_new_conflict_021,1,constraint_new_conflict,constraint_new_conflict:template-05,constraint_new_conflict:template-05,True,100.12125706672668,1597.0,2400.0,0.0127958,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,line_patch,constraint_new_conflict_024,1,constraint_new_conflict,constraint_new_conflict:template-00,constraint_new_conflict:template-00,True,32.925618171691895,1601.0,830.0,0.0058934,f5716d128d7631286d347e9d1a92c2edb8729d77869b3388db3f891fd5b6c9a7,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_024,1,constraint_new_conflict,constraint_new_conflict:template-00,constraint_new_conflict:template-00,True,48.07307505607605,1266.0,1241.0,0.007232800000000001,b5a6aff1d8fd8869fdd3348e38e77f73035847e047ff2aca3be57f7267fb347b,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,json_patch,constraint_new_conflict_024,1,constraint_new_conflict,constraint_new_conflict:template-00,constraint_new_conflict:template-00,True,60.959927797317505,1176.0,1598.0,0.0086776,6c9b6f5705390b1f823677619033acdd5be429e59ff8b4f237e1e281bd9cfb0b,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,json_patch,constraint_new_conflict_023,1,constraint_new_conflict,constraint_new_conflict:template-07,constraint_new_conflict:template-07,True,91.13618302345276,1179.0,2400.0,0.0122106,a1caf779e16b74d06cb4ade7a72cf35d26cd9f41f82dcc4abbfd37af8cdad720,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,line_patch,constraint_new_conflict_026,1,constraint_new_conflict,constraint_new_conflict:template-02,constraint_new_conflict:template-02,True,16.872244119644165,1602.0,493.0,0.004412,cf41d7ff3a030325dcce0abf17479c6eba1a71e0ece374c1c0437586a76fd9cc,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_023,1,constraint_new_conflict,constraint_new_conflict:template-07,constraint_new_conflict:template-07,True,86.51250410079956,1269.0,2332.0,0.0120374,08bf8595861922256cba970f5bc88f2f5f0a9094cafbf42d87b6a206a4be5657,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,constraint_new_conflict_023,1,constraint_new_conflict,constraint_new_conflict:template-07,constraint_new_conflict:template-07,True,88.13717293739319,1604.0,2400.0,0.0128056,388c4310d0d9e256528969e64fa642753e8734632f8ca1728e19c508ff545c7e,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,line_patch,constraint_new_conflict_025,1,constraint_new_conflict,constraint_new_conflict:template-01,constraint_new_conflict:template-01,True,45.760921001434326,1607.0,1340.0,0.0081458,0957f14d05399d3fadda79af463cbcb265cd8cf6e57075e555752c2604b877f4,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_025,1,constraint_new_conflict,constraint_new_conflict:template-01,constraint_new_conflict:template-01,True,75.61296200752258,1272.0,2113.0,0.011078000000000001,ad8e70155a662940d3c0ae835c7b526d3fd7e1919853890c941504ad0be0cbe7,True,True,False,True,True,True,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
zai-org/GLM-5.1,json_patch,constraint_new_conflict_025,1,constraint_new_conflict,constraint_new_conflict:template-01,constraint_new_conflict:template-01,True,72.36822009086609,1182.0,2021.0,0.0105472,381e153e4023273c5de4e3b8f6d8b713a67737f6a166105790d8282454d9f130,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,line_patch,constraint_new_conflict_027,1,constraint_new_conflict,constraint_new_conflict:template-03,constraint_new_conflict:template-03,True,31.90019989013672,1602.0,836.0,0.0059212,96d91fa6c18db216b1fc536a68757cd2935306cf213f7f8c533ca549872534b1,True,True,True,False,False,False,False,False,False,False,True,True,True,0.0,0.0,0.0,False,True,True,False,
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_026,1,constraint_new_conflict,constraint_new_conflict:template-02,constraint_new_conflict:template-02,True,58.48411703109741,1267.0,1637.0,0.008976600000000001,7d7e546c8edbbfdc067509cdd996f94ad25848433ce07beed68913c0ce3090b9,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,json_patch,constraint_new_conflict_026,1,constraint_new_conflict,constraint_new_conflict:template-02,constraint_new_conflict:template-02,True,44.06570386886597,1177.0,1187.0,0.0068706,1668c55902cc42cb2e07bdbb42b9402f910b86c69563929568b4e6ded7b4dd69,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,json_patch,constraint_new_conflict_027,1,constraint_new_conflict,constraint_new_conflict:template-03,constraint_new_conflict:template-03,True,35.14084196090698,1177.0,862.0,0.0054406,7bdcd6395b7cf0dd7f133ea354f4768782b808340a19f293d6d37decbdcd31e6,True,True,True,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,True,True,missing_or_stale_version_test
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_028,1,constraint_new_conflict,constraint_new_conflict:template-04,constraint_new_conflict:template-04,True,54.52032208442688,1271.0,1402.0,0.0079482,f07e6746b4f30799405406f8b0383376b9743647d679be75f2f82a09f48891ad,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,unavailable_add_000,1,unavailable_add,unavailable_add:template-00,unavailable_add:template-00,True,23.776346921920776,1591.0,520.0,0.0045154,96d452e633d288a0105923dd533c467824bd3e9b62d7a564d65e255b8f3e7a95,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,rewrite_with_ids,unavailable_add_000,1,unavailable_add,unavailable_add:template-00,unavailable_add:template-00,True,48.79275679588318,1256.0,1205.0,0.0070604000000000005,fbd472d025f2e57cf8695a285bbc40533954fbf2990e78a8d57efb0870560a9b,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,rewrite_with_ids,constraint_new_conflict_027,1,constraint_new_conflict,constraint_new_conflict:template-03,constraint_new_conflict:template-03,True,95.21875977516174,1267.0,2400.0,0.012333799999999999,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,True,True,True,True,no_json_object
zai-org/GLM-5.1,json_patch,unavailable_add_000,1,unavailable_add,unavailable_add:template-00,unavailable_add:template-00,True,9.98271369934082,1166.0,248.0,0.0027236,685f57aaf1649be063b641870a4200c131a9d7c53b0b5a0ce579c0d85d0df14e,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
zai-org/GLM-5.1,rewrite_with_ids,unavailable_add_001,1,unavailable_add,unavailable_add:template-01,unavailable_add:template-01,True,10.78074312210083,1259.0,257.0,0.0028934,10ded51076bf9b4f66b8c44804294d5f1db95324ce3bda3bfa45f2ac16bbf641,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
zai-org/GLM-5.1,line_patch,unavailable_add_001,1,unavailable_add,unavailable_add:template-01,unavailable_add:template-01,True,11.547754049301147,1594.0,208.0,0.0031468,19ad3a1f7094b376dc943a1f04ae23f0a304f94a66ee10309c91593b764f5e2c,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
