model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,remove_scoped_duplicate_004,remove_scoped_duplicate,True,1.2504169940948486,1552,89,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,remove_scoped_duplicate_005,remove_scoped_duplicate,True,1.178887128829956,1589,90,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,remove_scoped_duplicate_006,remove_scoped_duplicate,True,1.2567477226257324,1584,89,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,remove_scoped_duplicate_008,remove_scoped_duplicate,True,1.2564489841461182,1590,90,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,remove_scoped_duplicate_007,remove_scoped_duplicate,True,1.2930638790130615,1553,89,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_000,quantity_increase,True,1.1981792449951172,1537,91,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,remove_scoped_duplicate_009,remove_scoped_duplicate,True,1.3053739070892334,1587,98,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_003,quantity_increase,True,1.2686278820037842,1540,89,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_001,quantity_increase,True,1.360172986984253,1540,91,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_002,quantity_increase,True,1.67734694480896,1544,128,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_004,quantity_increase,True,1.2655439376831055,1541,91,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_006,quantity_increase,True,1.2494521141052246,1539,91,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_008,quantity_increase,True,0.8447551727294922,1545,61,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_007,quantity_increase,True,1.3068139553070068,1542,92,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_005,quantity_increase,True,1.7028720378875732,1544,128,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_000,quantity_decrease,True,1.3107531070709229,1534,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_increase_009,quantity_increase,True,1.3340067863464355,1542,92,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_003,quantity_decrease,True,1.3295009136199951,1537,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_004,quantity_decrease,True,1.3094260692596436,1541,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_001,quantity_decrease,True,1.7171010971069336,1540,141,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_002,quantity_decrease,True,1.5106711387634277,1545,126,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_007,quantity_decrease,True,1.1343388557434082,1542,92,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_006,quantity_decrease,True,1.4683570861816406,1536,121,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_005,quantity_decrease,True,1.5720551013946533,1545,126,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_008,quantity_decrease,True,1.5390369892120361,1546,126,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_000,modifier_add_scoped,True,1.4002692699432373,1542,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,quantity_decrease_009,quantity_decrease,True,1.4055187702178955,1539,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_002,modifier_add_scoped,True,1.2493128776550293,1548,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_003,modifier_add_scoped,True,1.2268378734588623,1545,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_005,modifier_add_scoped,True,1.0576348304748535,1548,94,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_006,modifier_add_scoped,True,1.07985520362854,1544,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_009,modifier_add_scoped,True,1.661289930343628,1547,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_008,modifier_add_scoped,True,1.8950159549713135,1549,139,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_001,modifier_add_scoped,True,3.1462929248809814,1545,255,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_000,modifier_reversal,True,1.88531494140625,1548,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_004,modifier_add_scoped,True,3.1335959434509277,1546,252,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_001,modifier_reversal,True,1.9930639266967773,1512,157,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_002,modifier_reversal,True,2.089353084564209,1514,154,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_add_scoped_007,modifier_add_scoped,True,2.947139024734497,1547,228,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_003,modifier_reversal,True,2.0535988807678223,1551,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_008,modifier_reversal,True,1.4507300853729248,1515,90,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_005,modifier_reversal,True,2.0816309452056885,1514,146,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_004,modifier_reversal,True,2.3431079387664795,1513,165,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_006,modifier_reversal,True,2.250558853149414,1550,148,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_000,size_change_scoped,True,1.523622989654541,1549,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_007,modifier_reversal,True,2.4564499855041504,1514,160,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,modifier_reversal_009,modifier_reversal,True,2.120940923690796,1553,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_002,size_change_scoped,True,1.2917439937591553,1550,95,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_001,size_change_scoped,True,1.4718818664550781,1545,91,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_003,size_change_scoped,True,1.3421099185943604,1552,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_004,size_change_scoped,True,1.2735979557037354,1546,90,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_006,size_change_scoped,True,1.3392090797424316,1551,94,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_005,size_change_scoped,True,1.5763609409332275,1550,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_008,size_change_scoped,True,1.4401237964630127,1551,102,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_007,size_change_scoped,True,1.5768749713897705,1547,89,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,size_change_scoped_009,size_change_scoped,True,1.6882078647613525,1554,96,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_000,replace_item,True,2.6142358779907227,1540,185,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_003,replace_item,True,2.5209600925445557,1543,186,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_001,replace_item,True,3.084824800491333,1542,233,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_004,replace_item,True,2.4962289333343506,1543,190,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_006,replace_item,True,2.5141849517822266,1542,185,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_002,replace_item,True,3.344794750213623,1551,246,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_007,replace_item,True,2.3229129314422607,1544,186,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_001,constraint_add_safe,True,0.9557807445526123,1496,62,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_005,replace_item,True,3.447122812271118,1551,250,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_000,constraint_add_safe,True,1.3195037841796875,1538,84,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_008,replace_item,True,2.627920150756836,1552,182,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_004,constraint_add_safe,True,1.3545091152191162,1497,91,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_003,constraint_add_safe,True,1.5794570446014404,1541,106,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_006,constraint_add_safe,True,0.7881810665130615,1540,50,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_007,constraint_add_safe,True,1.2293457984924316,1498,73,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_005,constraint_add_safe,True,1.4614629745483398,1503,93,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_002,constraint_add_safe,True,2.1201820373535156,1503,146,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,replace_item_009,replace_item,True,2.7901058197021484,1545,185,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_new_conflict_000,constraint_new_conflict,True,1.0798699855804443,1499,53,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_new_conflict_001,constraint_new_conflict,True,1.0474340915679932,1505,62,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_new_conflict_003,constraint_new_conflict,True,0.8564977645874023,1502,52,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_new_conflict_004,constraint_new_conflict,True,1.0445070266723633,1506,67,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_new_conflict_005,constraint_new_conflict,True,1.211169958114624,1506,80,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_new_conflict_002,constraint_new_conflict,True,1.3766188621520996,1506,85,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-30B-A3B-Instruct-2507,line_patch,constraint_add_safe_009,constraint_add_safe,True,1.8982131481170654,1543,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
