model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
Qwen/Qwen3-32B,rewrite,quantity_decrease_011,quantity_decrease,True,3.9698598384857178,1672,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_013,quantity_decrease,True,3.841733932495117,1672,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_005,quantity_decrease,True,6.836796998977661,1673,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_003,quantity_decrease,True,6.962351083755493,1672,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_014,quantity_decrease,True,4.031006097793579,1677,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_004,quantity_decrease,True,7.056671857833862,1674,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_016,quantity_decrease,True,3.925144910812378,1671,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_017,quantity_decrease,True,3.968263864517212,1676,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_010,quantity_decrease,True,7.1715710163116455,1675,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_020,quantity_decrease,True,3.495955228805542,1673,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_024,quantity_decrease,True,3.209651231765747,1670,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_012,quantity_decrease,True,7.426018238067627,1676,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_022,quantity_decrease,True,3.4751689434051514,1679,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_015,quantity_decrease,True,6.28213095664978,1674,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_018,quantity_decrease,True,5.672691106796265,1677,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_019,quantity_decrease,True,4.926315069198608,1675,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_021,quantity_decrease,True,4.57377290725708,1672,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_023,quantity_decrease,True,4.476250886917114,1674,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_025,quantity_decrease,True,3.947078227996826,1676,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_027,quantity_decrease,True,4.722372055053711,1675,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_029,quantity_decrease,True,3.607563018798828,1675,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_003,modifier_add_scoped,True,3.3418190479278564,1685,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_000,modifier_add_scoped,True,3.786003828048706,1682,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_026,quantity_decrease,True,5.345211744308472,1675,124,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_001,modifier_add_scoped,True,4.0822460651397705,1685,120,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,quantity_decrease_028,quantity_decrease,True,4.7422308921813965,1679,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_006,modifier_add_scoped,True,3.5871481895446777,1686,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_004,modifier_add_scoped,True,3.9475948810577393,1688,129,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_002,modifier_add_scoped,True,5.041661262512207,1688,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_005,modifier_add_scoped,True,4.9962382316589355,1687,123,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_007,modifier_add_scoped,True,4.628813028335571,1691,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_010,modifier_add_scoped,True,3.81118106842041,1687,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_008,modifier_add_scoped,True,4.353216171264648,1688,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_012,modifier_add_scoped,True,4.212453126907349,1690,129,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_009,modifier_add_scoped,True,4.414071798324585,1688,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_011,modifier_add_scoped,True,4.275085687637329,1685,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_013,modifier_add_scoped,True,4.698829889297485,1686,123,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_016,modifier_add_scoped,True,3.9862008094787598,1688,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_017,modifier_add_scoped,True,4.012328863143921,1690,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_014,modifier_add_scoped,True,4.544281244277954,1689,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_015,modifier_add_scoped,True,4.520603895187378,1692,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_018,modifier_add_scoped,True,4.4946208000183105,1689,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_019,modifier_add_scoped,True,4.338732004165649,1688,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_021,modifier_add_scoped,True,4.363569974899292,1686,123,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_024,modifier_add_scoped,True,3.917426347732544,1687,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_022,modifier_add_scoped,True,4.042878150939941,1691,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_023,modifier_add_scoped,True,4.169363737106323,1692,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_020,modifier_add_scoped,True,5.1541337966918945,1687,129,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_026,modifier_add_scoped,True,3.860469102859497,1687,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_027,modifier_add_scoped,True,3.6622142791748047,1688,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_028,modifier_add_scoped,True,3.939840078353882,1693,118,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_025,modifier_add_scoped,True,4.701650142669678,1690,120,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_add_scoped_029,modifier_add_scoped,True,4.716876745223999,1689,123,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_001,modifier_reversal,True,3.3295631408691406,1657,80,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_000,modifier_reversal,True,4.502063989639282,1691,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_002,modifier_reversal,True,3.6692280769348145,1659,79,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_006,modifier_reversal,True,2.948167085647583,1657,83,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_009,modifier_reversal,True,2.7751076221466064,1660,80,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_005,modifier_reversal,True,3.84269118309021,1693,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_003,modifier_reversal,True,4.061381816864014,1699,115,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_004,modifier_reversal,True,4.433201313018799,1698,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_010,modifier_reversal,True,2.926521062850952,1658,79,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_007,modifier_reversal,True,4.297127962112427,1697,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_008,modifier_reversal,True,4.237536907196045,1697,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_011,modifier_reversal,True,4.394305944442749,1699,115,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_014,modifier_reversal,True,3.2391581535339355,1660,83,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_018,modifier_reversal,True,3.175283908843994,1660,84,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_017,modifier_reversal,True,3.2039072513580322,1662,80,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_013,modifier_reversal,True,4.110611915588379,1692,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_012,modifier_reversal,True,4.933621168136597,1700,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_016,modifier_reversal,True,4.163089990615845,1697,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_015,modifier_reversal,True,4.428350925445557,1698,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_020,modifier_reversal,True,4.05862283706665,1697,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_019,modifier_reversal,True,4.16361403465271,1702,115,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_021,modifier_reversal,True,3.9097299575805664,1692,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_022,modifier_reversal,True,3.991326093673706,1662,94,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_023,modifier_reversal,True,4.180880308151245,1698,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_026,modifier_reversal,True,3.465391159057617,1658,84,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_025,modifier_reversal,True,3.4791641235351562,1662,80,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_024,modifier_reversal,True,4.09874415397644,1696,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_027,modifier_reversal,True,4.193390846252441,1702,115,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_028,modifier_reversal,True,4.1874213218688965,1703,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,modifier_reversal_029,modifier_reversal,True,4.055195093154907,1695,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,size_change_scoped_000,size_change_scoped,True,4.426149845123291,1690,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,size_change_scoped_004,size_change_scoped,True,3.7878239154815674,1679,106,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-32B,rewrite,size_change_scoped_001,size_change_scoped,True,4.382500171661377,1686,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
